intend,avoir l'intention,51
intent,intention,38
issue,problème,93
itself,lui-même,196
jealous,jaloux,44
jewel,bijou,48
judge,juge,78
judgment,jugement,86
julia,Julia,21
justice,Justice,256
keeps,garde,73
kindness,la gentillesse,40
kingdom,Royaume,74
kings,rois,88
knave,fripon,133
kneel,s'agenouiller,51
knees,les genoux,46
knife,couteau,37
knight,Chevalier,94
knock,frappe,66
knowing,connaissance,46
knowledge,connaissance,66
known,connu,164
knows,sait,207
labour,la main d'oeuvre,64
ladies,Dames,89
ladyship,Madame,24
lands,terres,47
large,grand,61
laugh,rire,77
launce,lancer,6
lawful,légitime,55
learn,apprendre,86
learned,appris,45
least,moins,91
leave,laisser,588
leisure,loisir,52
leontes,leontes,8
letter,lettre,164
liberty,liberté,51
library,bibliothèque,7
liege,Liege,211
lieutenant,lieutenant,38
light,lumière,223
limbs,membres,39
little,peu,445
lives,vies,170
living,vivant,108
longer,plus long,90
looks,regards,194
loose,ample,43
lords,seigneurs,329
lordship,seigneurie,85
lorenzo,Lorenzo,20
lovely,charmant,52
lovers,les amoureux,51
loves,aime,181
loving,aimant,113
lucentio,Lucentio,23
machine,machine,2
madness,la démence,51
maiden,jeune fille,41
maids,servantes,35
maintain,maintenir,38
majesty,majesté,188
makes,fait du,349
making,fabrication,76
malice,malice,62
manner,manière,69
march,Mars,89
marcius,Marcius,66
marcus,Marcus,50
margaret,margaret,67
maria,maria,7
mariana,Mariana,4
marriage,mariage,87
marry,marier,350
master,Maître,682
match,rencontre,63
matter,matière,229
meaning,sens,42
means,veux dire,243
meant,signifiait,46
measure,mesure,86
meeting,réunion,43
membership,adhésion,0
memory,Mémoire,51
merchant,marchande,25
mercy,pitié,148
merit,mérite,41
merry,joyeux,147
messenger,Messager,42
midnight,minuit,33
might,pourrait,483
mighty,puissant,109
milan,Milan,26
minds,esprits,52
minister,ministre,32
miranda,Miranda,3
mirth,gaieté,40
mischief,sottises,32
misery,misère,30
mistake,erreur,37
mistress,maîtresse,319
modest,modeste,34
money,argent,139
monster,monstre,53
month,mois,32
morning,Matin,97
morrow,demain,102
mortal,mortel,92
mother,mère,285
motion,mouvement,65
mouth,bouche,103
mowbray,mowbray,17
murder,meurtre,62
murther,aller plus loin,40
music,la musique,134
myself,moi même,468
naked,nu,48
names,des noms,38
native,originaire de,43
natural,Naturel,56
nature,la nature,305
needs,Besoins,146
neighbour,voisine,37
neither,ni,152
never,jamais,995
niece,nièce,49
night,nuit,493
noble,noble,601
noise,bruit,89
nothing,rien,539
nought,néant,52
number,nombre,45
nurse,infirmière,69
oaths,serments,62
obedience,obéissance,42
oberon,Oberon,5
object,objet,33
occasion,occasion,65
offence,infraction,71
offend,offenser,57
offer,offre,80
office,Bureau,106
often,souvent,122
oliver,oliver,6
opinion,opinion,74
order,ordre,86
orlando,orlando,18
other,autre,618
others,autres,131
ourselves,nous-mêmes,99
outward,vers l'extérieur,48
oxford,Oxford,21
padua,Padoue,24
pains,des douleurs,69
painted,peint,51
painter,peintre,8
palace,palais,141
pandarus,Pandarus,9
paper,papier,69
pardon,pardon,258
paris,Paris,68
parolles,parolles,8
parted,séparé,39
particular,particulier,48
partly,partiellement,35
parts,les pièces,97
party,fête,43
passage,passage,31
passion,la passion,97
patience,la patience,148
patient,patient,68
paulina,paulina,14
peace,paix,454
pedro,pedro,17
people,gens,163
perceive,apercevoir,88
percy,Percy,49
perfect,parfait,48
perhaps,peut-être,40
peril,péril,32
permission,autorisation,4
person,la personne,120
personal,personnel,13
phebe,phebe,12
philip,Philippe,15
picture,image,31
piece,pièce,82
pistol,pistolet,31
place,endroit,342
plague,peste,93
plain,plaine,104
plead,plaider,46
please,S'il vous plaît,367
pleasure,plaisir,133
pluck,cueillir,107
poins,poins,22
point,point,114
poison,poison,68
policy,politique,37
polixenes,polixènes,15
pompey,pompey,63
porter,porter,97
possible,possible,36
posthumus,posthume,24
pound,livre,44
power,Puissance,272
practice,entraine toi,33
praise,louange,156
prayers,prières,74
precious,précieux,72
prepare,préparer,59
presence,présence,84
present,présent,228
pretty,jolie,115
pride,fierté,90
priest,prêtre,52
prince,prince,341
prison,prison,63
private,privé,60
prize,prix,42
proceed,procéder,47
proclaim,proclamer,38
profit,profit,33
prohibited,interdit,0
project,projet,20
prologue,prologue,21
promise,promettre,90
proof,preuve,60
proper,correct,61
protector,protecteur,39
protest,manifestation,49
proud,fier,189
prove,prouver,241
provided,à condition de,29
public,Publique,54
purpose,objectif,161
purse,bourse,61
quality,qualité,39
quarrel,querelle,84
queen,reine,349
question,question,117
quick,rapide,91
quiet,silencieux,69
quite,assez,79
quoth,quoth,65
raise,élever,46
ransom,une rançon,45
rascal,coquin,50
rather,plutôt,307
readable,lisible,3
ready,prêt,110
realm,domaine,42
reason,raison,228
receive,recevoir,90
regard,qui concerne,37
reign,règne,28
reignier,règne,13
remain,rester,57
remedy,remède,28
remember,rappelles toi,165
render,rendre,41
repair,réparation,43
repent,se repentir,48
report,rapport,121
reputation,réputation,41
request,demande,51
respect,le respect,88
return,revenir,161
revenge,vengeance,119
reverence,révérence,32
revolt,révolte,34
right,droite,297
rivers,rivières,25
rogue,coquin,66
rotten,pourri,36
rough,rugueux,66
round,rond,65
royal,Royal,406
sacred,sacré,47
safety,sécurité,59
saint,Saint,129
salerio,salerio,3
satisfied,satisfait,33
saying,en disant,50
scarce,rare,71
scene,scène,57
scorn,mépris,85
search,chercher,35
season,saison,35
second,seconde,105
secret,secret,56
seeing,voyant,45
senate,sénat,36
senator,sénateur,4
sense,sens,106
sentence,phrase,32
servant,serviteur,121
serve,servir,174
service,un service,168
seven,Sept,67
several,nombreuses,79
shadow,ombre,60
shake,secouer,96
shall,doit,3542
shame,la honte,262
shape,forme,78
sharp,tranchant,61
shepherd,berger,44
shine,éclat,39
shore,rive,43
short,court,86
shortly,prochainement,38
should,devrait,1563
shows,montre,97
sickness,maladie,45
sight,vue,152
silence,silence,71
silver,argent,55
simple,Facile,72
since,depuis,431
single,Célibataire,57
sirrah,sirrah,121
sister,sœur,151
skill,compétence,43
slain,tué,96
slander,calomnie,41
slave,esclave,117
sleep,sommeil,199
slender,mince,34
small,petit,86
smell,odeur,46
smile,sourire,71
soldier,soldat,104
solemn,solennel,40
somerset,somerset,54
something,quelque chose,168
sometime,parfois,76
sooner,plus tôt,53
soothsayer,devin,5
sorrow,chagrin,152
sorry,Pardon,89
sought,recherché,36
souls,âmes,97
sound,du son,163
sovereign,souverain,123
spare,de rechange,57
speak,parler,993
speaks,parle,116
special,spécial,37
speech,discours,96
speed,la vitesse,94
spend,dépenser,64
spirit,esprit,229
spite,dépit,53
spoke,parlait,140
sport,sport,101
spring,printemps,49
staff,Personnel,36
stain,tache,37
stand,supporter,535
stars,étoiles,68
state,Etat,268
steal,voler,76
steel,acier,56
steward,intendant,23
still,encore,484
stomach,estomac,29
stone,calcul,50
stood,se tenait,92
store,boutique,34
storm,orage,44
story,récit,53
straight,tout droit,105
strange,étrange,217
street,rue,67
strength,force,111
strike,la grève,141
stroke,accident vasculaire cérébral,37
strong,fort,173
struck,frappé,69
study,étude,56
stuff,des trucs,43
subject,matière,90
substance,substance,40
success,Succès,35
sudden,soudain,75
suddenly,tout à coup,45
suffer,souffrir,76
suffolk,suffolk,62
summer,été,52
supper,souper,35
surely,sûrement,36
surrey,Surrey,13
suspect,suspect,36
swear,jurer,233
sweat,transpiration,33
sweet,sucré,772
swift,rapide,65
sword,épée,277
swore,juré,50
sworn,juré,117
syracuse,Syracuse,7
table,table,46
tailor,tailleur,30
taken,pris,81
talbot,talbot,72
tarry,goudronneux,39
taste,goût,74
taught,enseigné,48
teach,enseigner,101
tears,larmes,232
tedious,fastidieux,41
teeth,les dents,44
tells,raconte,41
tempest,tempête,33
tender,soumissionner,134
terms,termes,67
thank,remercier,288
their,leur,2076
themselves,se,130
there,Là,1605
therefore,par conséquent,618
therein,la bride,54
these,celles-ci,1292
thief,voleur,54
thing,chose,308
think,pense,983
third,troisième,77
thomas,Thomas,49
those,ceux,541
though,bien que,616
thought,pensée,347
thrive,prospérer,47
throat,gorge,38
throne,trône,46
through,par,253
throw,jeter,103
thrust,poussée,53
thunder,tonnerre,45
times,fois,187
title,Titre,80
together,ensemble,182
tongue,langue,331
tonight,ce soir,33
touch,toucher,112
toward,vers,97
tower,la tour,55
train,train,104
traitor,traitre,96
tread,bande de roulement,39
treason,trahison,76
treasure,Trésor,44
trial,procès,44
tribunes,tribunes,45
trick,tour,42
triumph,triomphe,36
trouble,difficulté,69
truly,vraiment,156
trumpet,trompette,62
trust,confiance,166
truth,vérité,270
turns,se tourne,51
twice,deux fois,63
tyrant,tyran,41
ulysses,Ulysse,16
uncle,oncle,165
under,sous,281
understand,comprendre,88
undertake,entreprendre,43
undone,défait,41
unhappy,malheureux,34
unknown,inconnue,40
unless,sauf si,152
until,jusqu'à,76
unworthy,indigne,36
utter,prononcer,34
valentine,Valentin,50
valiant,vaillant,134
valour,valeur,81
vantage,avantage,31
vengeance,vengeance,167
venice,venise,37
version,version,1
victory,la victoire,28
villain,scélérat,205
viola,alto,5
violent,violent,39
virtue,vertu,167
visit,visite,55
voice,voix,128
walls,des murs,78
warlike,guerrier,58
warrant,mandat,164
waste,déchets,40
watch,regarder,100
water,eau,113
wealth,richesse,65
weapons,armes,31
weary,se lasser,68
weeds,mauvaises herbes,38
weeping,larmes,51
weight,poids,39
welcome,Bienvenue,296
wench,jeune fille,43
whence,d'où,74
where,où,1196
wherein,où,129
whether,qu'il s'agisse,96
which,lequel,2303
while,tandis que,219
whither,où,78
whole,entier,115
whore,putain,28
whose,dont,612
widow,veuve,62
willing,prêt,36
window,la fenêtre,37
wings,ailes,49
winter,hiver,40
wisdom,sagesse,85
witch,sorcière,37
withal,avec,82
within,dans,315
without,sans pour autant,357
witness,témoin,119
wives,épouses,56
wolsey,Wolsey,7
woman,femme,257
wonder,merveille,101
works,travaux,26
world,monde,529
worse,pire,136
worship,culte,77
worth,vaut,186
would,aurait,2276
wound,blessure,63
wounded,blessés,30
wrath,colère,45
wretch,misérable,55
write,écrire,122
written,écrit,34
wrong,faux,182
wrought,forgé,39
yield,rendement,133
yonder,là-bas,63
young,Jeune,424
yours,le tiens,169
yourself,toi même,223
youth,jeunesse,242
